R009,121ST STREET                  ,00005615,00000303,00000031,00000084,00000006,00003943,00002857,00000000,00000000,00000000,00000003,00000053,00000095,00000006,00000128,00000038,00000028,00000000,00000035,00000000,00000000,00000000,00000826,                                                                                                                               
R010,42ND STREET & 8TH AVENUE      ,00094827,00004368,00000336,00001196,00000159,00049124,00055649,00000000,00000000,00000000,00000270,00000815,00001012,00000191,00003522,00001152,00000593,00000000,00002224,00000000,00000000,00000000,00002646,                                                                                                                               
R011,42ND STREET & 8TH AVENUE      ,00236828,00009971,00000483,00001449,00000141,00040601,00073315,00000000,00000001,00000000,00000182,00002905,00003037,00000135,00003915,00003935,00000902,00000000,00002074,00000000,00000000,00000000,00002006,                                                                                                                               
R012,34TH STREET & 8TH AVENUE      ,00208562,00008116,00000662,00001489,00005889,00043318,00077021,00000000,00000000,00000000,00000687,00002269,00002062,00007406,00003979,00004571,00001076,00000000,00002601,00000000,00000000,00000000,00002755,                                                                                                                               
R013,34TH STREET & 8TH AVENUE      ,00058620,00002457,00000170,00000667,00001378,00018009,00037164,00000000,00000000,00000000,00000368,00000764,00000294,00002570,00001675,00001252,00000407,00000000,00000822,00000000,00000000,00000000,00001141,                                                                                                                               
R014,FULTON STREET                 ,00100427,00003333,00000202,00000603,00001026,00030237,00060697,00000000,00000000,00000000,00000487,00001681,00000424,00001853,00004790,00001823,00000793,00000000,00001193,00000000,00000000,00000000,00003788,                                                                                                                               
R015,FIFTH AVENUE                  ,00079980,00003018,00000083,00000402,00001536,00016633,00033484,00000000,00000000,00000000,00000207,00002334,00000255,00001912,00003123,00002415,00000498,00000000,00001089,00000000,00000000,00000000,00000378,                                                                                                                               
R016,LEXINGTON AVENUE              ,00020162,00000943,00000036,00000209,00000136,00005517,00013946,00000000,00000000,00000000,00000088,00000484,00000086,00000133,00001085,00000423,00000195,00000000,00000249,00000000,00000000,00000000,00000257,                                                                                                                               
R017,LEXINGTON AVENUE              ,00105689,00005653,00000247,00000898,00001213,00024458,00063125,00000000,00000000,00000000,00000283,00002426,00000691,00001773,00004515,00002887,00000841,00000000,00001283,00000000,00000000,00000000,00003649,                                                                                                                               
R018,ROOSEVELT AVE/JACKSON HTS     ,00095318,00007640,00000895,00002844,00000039,00062252,00114897,00000000,00000000,00000000,00000100,00000842,00001513,00000083,00004978,00000652,00000557,00000000,00000904,00000000,00000000,00000000,00008457,                                                                                                                               
R019,179TH STREET & HILLSIDE AVE   ,00035211,00002087,00000329,00000909,00000016,00020577,00031653,00000000,00000000,00000000,00000080,00000808,00000738,00000029,00002501,00000382,00000145,00000000,00000173,00000000,00000000,00000000,00004213,                                                                                                                               
R020,47-50 STREETS/ROCKEFELLER     ,00158168,00007564,00000471,00001316,00000937,00052190,00103179,00000000,00000000,00000000,00000592,00004030,00000835,00001059,00008514,00003331,00001287,00000000,00001671,00000000,00000000,00000000,00003000,                                                                                                                               
R021,42ND STREET & 6TH AVENUE      ,00099319,00004539,00000355,00001087,00000171,00036399,00081796,00000000,00000000,00000000,00000420,00003044,00000593,00000187,00006563,00002010,00000914,00000000,00001097,00000000,00000000,00000000,00001613,                                                                                                                               
R022,34TH STREET & 6TH AVENUE      ,00181645,00008422,00000624,00001947,00000945,00077030,00128711,00000000,00000000,00000000,00001745,00003016,00001546,00001074,00007905,00002324,00001327,00000000,00002408,00000000,00000000,00000000,00003207,                                                                                                                               
R023,34TH STREET & 6TH AVENUE      ,00144599,00006392,00000429,00001443,00000805,00038148,00085999,00000000,00000000,00000000,00000269,00002704,00001027,00001013,00004910,00002680,00001009,00000000,00001323,00000000,00000000,00000000,00001914,                                                                                                                               
R024,SUTPHIN BOULEVARD             ,00049611,00002632,00000393,00000815,00000558,00032058,00025505,00000000,00000000,00000000,00000065,00000296,00001048,00000668,00001590,00000465,00000146,00000000,00009919,00000000,00000000,00000000,00002376,                                                                                                                               
R025,JAMAICA CENTER-PARSONS BLVD   ,00067562,00002242,00000711,00001323,00000035,00062230,00045962,00000000,00000000,00000000,00000113,00000491,00001100,00000030,00003738,00000277,00000206,00000000,00000466,00000000,00000000,00000000,00007028,                                                                                                                               
R027,WALL STREET                   ,00072282,00002626,00000132,00000421,00002108,00014606,00047964,00000000,00000000,00000000,00000210,00001632,00000248,00003745,00004159,00001742,00000530,00000000,00000624,00000000,00000000,00000000,00001645,                                                                                                                               
R028,FULTON & WILLIAM STREETS      ,00072098,00003577,00000267,00000911,00000654,00023096,00056865,00000000,00000000,00000000,00000185,00001307,00000409,00000993,00004384,00001169,00000734,00000000,00000973,00000000,00000000,00000000,00003109,                                                                                                                               
R029,PARK PLACE                    ,00159636,00006160,00000401,00001235,00001377,00042276,00089481,00000000,00000000,00000000,00001756,00002931,00000941,00002373,00004940,00002609,00001239,00000000,00002009,00000000,00000000,00000000,00007497,                                                                                                                               
R030,CHAMBERS STREET               ,00059949,00002746,00000155,00000591,00000746,00022183,00045722,00000000,00000000,00000000,00000193,00000986,00000342,00001534,00002208,00001032,00000513,00000000,00000478,00000000,00000000,00000000,00011355,                                                                                                                               
R031,34TH STREET & 7TH AVENUE      ,00108921,00005390,00000293,00000930,00002351,00030329,00045539,00000000,00000000,00000000,00000384,00001426,00000791,00004038,00003720,00002307,00000579,00000000,00000916,00000000,00000000,00000000,00001833,                                                                                                                               
R032,42ND STREET/TIMES SQUARE      ,00096425,00004077,00000291,00000892,00000216,00030025,00077725,00000000,00000000,00000000,00000378,00002192,00000408,00000201,00005071,00001835,00000875,00000000,00000791,00000000,00000000,00000000,00000921,                                                                                                                               
R033,42ND STREET/TIMES SQUARE      ,00178859,00007032,00000548,00001466,00000740,00087741,00091476,00000000,00000000,00000000,00000661,00002070,00001829,00000820,00006487,00002316,00000989,00000000,00003062,00000000,00000000,00000000,00005047,                                                                                                                               
R034,125TH STREET & BROADWAY       ,00017258,00001371,00000142,00000385,00000022,00010099,00016423,00000000,00000000,00000000,00000037,00000113,00000412,00000047,00001007,00000245,00000138,00000000,00000305,00000000,00000000,00000000,00002630,                                                                                                                               
R035,168TH STREET & BROADWAY       ,00058577,00004326,00000346,00000861,00000142,00029763,00050236,00000000,00000000,00000000,00000117,00000319,00001343,00000261,00002114,00000774,00000683,00000000,00000651,00000000,00000001,00000000,00007218,                                                                                                                               
R036,DYCKMAN STREET                ,00011146,00000980,00000118,00000226,00000006,00009027,00007321,00000000,00000000,00000000,00000012,00000049,00000604,00000010,00000588,00000044,00000042,00000000,00000076,00000000,00000000,00000000,00003860,                                                                                                                               
R037,207TH STREET                  ,00007613,00000638,00000097,00000172,00000003,00009297,00006261,00000000,00000000,00000000,00000010,00000039,00000414,00000014,00000457,00000009,00000029,00000000,00000025,00000000,00000000,00000000,00002507,                                                                                                                               
R038,215TH STREET                  ,00003785,00000311,00000031,00000083,00000000,00002241,00002922,00000000,00000000,00000000,00000012,00000022,00000099,00000005,00000183,00000045,00000030,00000000,00000027,00000000,00000000,00000000,00000631,                                                                                                                               
R039,225TH STREET                  ,00009780,00000625,00000064,00000152,00000055,00006925,00006180,00000000,00000000,00000000,00000019,00000048,00000202,00000038,00000506,00000085,00000028,00000000,00000054,00000000,00000000,00000000,00002814,                                                                                                                               
R040,231ST STREET                  ,00014063,00001244,00000149,00000420,00000007,00009456,00011290,00000000,00000000,00000000,00000077,00000104,00000462,00000007,00000805,00000135,00000079,00000000,00000049,00000000,00000000,00000000,00002635,                                                                                                                               
R041,BOWLING GREEN & BATTERY PL    ,00057799,00002980,00000232,00000673,00000709,00021657,00042005,00000000,00000000,00000000,00002370,00001281,00000591,00001381,00003567,00001045,00000435,00000000,00000531,00000000,00000000,00000000,00006315,                                                                                                                               
R042,BOWLING GREEN & BROADWAY      ,00011983,00000424,00000056,00000107,00000132,00007618,00006968,00000000,00000000,00000000,00000136,00000219,00000039,00000254,00000534,00000187,00000055,00000000,00000168,00000000,00000000,00000000,00000789,                                                                                                                               
R043,WALL STREET                   ,00065742,00003311,00000128,00000489,00001019,00017160,00050274,00000000,00000000,00000000,00001088,00001534,00000297,00002110,00003041,00001438,00000615,00000000,00000763,00000000,00000000,00000000,00002528,                                                                                                                               
R044,BROOKLYN BRIDGE               ,00093228,00005268,00000306,00001248,00000492,00034078,00067836,00000000,00000000,00000000,00000570,00001701,00000849,00001213,00003359,00001487,00000967,00000000,00001089,00000000,00000000,00000000,00008147,                                                                                                                               
R045,42ND STREET & GRAND CENTRAL   ,00080758,00003529,00000104,00000361,00002693,00010849,00028267,00000000,00000000,00000000,00000202,00001231,00000156,00003320,00001841,00002091,00000400,00000000,00000550,00000000,00000000,00000000,00000577,                                                                                                                               
R046,42ND STREET & GRAND CENTRAL   ,00225209,00009603,00000420,00001270,00004200,00055667,00111553,00000000,00000000,00000000,00000904,00003376,00001376,00006396,00007242,00004281,00001404,00000000,00002540,00000000,00000000,00000000,00001750,                                                                                                                               
R047,42ND STREET & GRAND CENTRAL   ,00107588,00004900,00000246,00000754,00001743,00026955,00077217,00000000,00000000,00000000,00000662,00002591,00000329,00003414,00006278,00002466,00000994,00000000,00000820,00000000,00000000,00000000,00001137,                                                                                                                               
R048,42ND STREET & 3RD AVENUE      ,00033332,00001332,00000051,00000196,00000562,00006116,00021105,00000000,00000000,00000000,00000068,00000725,00000049,00000786,00001680,00000986,00000224,00000000,00000227,00000000,00000000,00000000,00000266,                                                                                                                               
R049,51ST STREET & LEXINGTON AVE   ,00059487,00003101,00000127,00000477,00000142,00019512,00041652,00000000,00000000,00000000,00000366,00001362,00000331,00000229,00003715,00001146,00000573,00000000,00000828,00000000,00000000,00000000,00000695,                                                                                                                               
R050,59TH STREET & LEXINGTON AVE   ,00070441,00004317,00000247,00000780,00000380,00025797,00054741,00000000,00000000,00000000,00000351,00001253,00000527,00000762,00003916,00001531,00000590,00000000,00000740,00000000,00000000,00000000,00001448,                                                                                                                               
R051,59TH STREET & LEXINGTON AVE   ,00090679,00005399,00000354,00001039,00000327,00042991,00076857,00000000,00000000,00000000,00000370,00001438,00000378,00000551,00005461,00001749,00000817,00000000,00000807,00000000,00000000,00000000,00005767,                                                                                                                               
R052,WOODLAWN ROAD                 ,00011517,00000935,00000259,00000391,00000013,00011427,00007748,00000000,00000000,00000000,00000038,00000109,00000648,00000008,00000666,00000074,00000014,00000000,00000043,00000000,00000000,00000000,00001115,                                                                                                                               
R053,149TH STREET & 3RD AVENUE     ,00037587,00002076,00000436,00000988,00000017,00046480,00024940,00000000,00000000,00000000,00000044,00000240,00001287,00000022,00002678,00000085,00000112,00000000,00000194,00000000,00000000,00000000,00010004,                                                                                                                               
R054,FIFTH AVENUE & 42ND STREET    ,00029594,00001440,00000069,00000395,00000194,00009879,00022406,00000000,00000000,00000000,00000125,00000648,00000180,00000145,00001154,00000472,00000237,00000000,00000329,00000000,00000000,00000000,00000361,                                                                                                                               
R055,MAIN STREET                   ,00096309,00008622,00000706,00004566,00000028,00049867,00119181,00000000,00000000,00000000,00000221,00000917,00001795,00000076,00003497,00000677,00000328,00000000,00000754,00000000,00000000,00000000,00010731,                                                                                                                               
R056,NEVINS STREET                 ,00025361,00001787,00000253,00000546,00000030,00015603,00017876,00000000,00000000,00000000,00000134,00000210,00000353,00000066,00001226,00000252,00000167,00000000,00000174,00000000,00000000,00000000,00004403,                                                                                                                               
R057,BARCLAYS CENTER               ,00097872,00005336,00000500,00001517,00002586,00040591,00070507,00000000,00000000,00000000,00000245,00000985,00001010,00004141,00004098,00001511,00000872,00000000,00001044,00000000,00000000,00000000,00015901,                                                                                                                               
R058,BERGEN STREET                 ,00008616,00000603,00000042,00000123,00000002,00003439,00009718,00000000,00000000,00000000,00000007,00000143,00000074,00000006,00000708,00000149,00000143,00000000,00000123,00000000,00000000,00000000,00001060,                                                                                                                               
R059,GRAND ARMY PLAZA              ,00017918,00002108,00000129,00000345,00000023,00006258,00019049,00000000,00000000,00000000,00000030,00000330,00000262,00000024,00001492,00000448,00000195,00000000,00000152,00000000,00000000,00000000,00003120,                                                                                                                               
R060,EASTERN PARKWAY               ,00010763,00000948,00000091,00000282,00000008,00005308,00011250,00000000,00000000,00000000,00000018,00000101,00000146,00000011,00000972,00000132,00000165,00000000,00000178,00000000,00000000,00000000,00002740,                                                                                                                               
R061,NOSTRAND AVENUE               ,00008210,00000559,00000091,00000174,00000001,00006472,00006661,00000000,00000000,00000000,00000008,00000070,00000183,00000004,00000467,00000023,00000062,00000000,00000069,00000000,00000000,00000000,00002540,                                                                                                                               
R062,UTICA AVENUE                  ,00050357,00002800,00000682,00001265,00000010,00045794,00037160,00000000,00000000,00000000,00000066,00000376,00000839,00000056,00003263,00000141,00000256,00000000,00000162,00000000,00000000,00000000,00009351,                                                                                                                               
R063,SUTTER AVENUE                 ,00017118,00000782,00000148,00000368,00000000,00014376,00008046,00000000,00000000,00000000,00000009,00000083,00000333,00000007,00000660,00000025,00000059,00000000,00000047,00000000,00000000,00000000,00004570,                                                                                                                               
R064,SARATOGA AVENUE               ,00013816,00000597,00000133,00000148,00000005,00009721,00006319,00000000,00000000,00000000,00000013,00000072,00000245,00000001,00000567,00000024,00000074,00000000,00000029,00000000,00000000,00000000,00003598,                                                                                                                               
R065,ROCKAWAY AVENUE               ,00012304,00000814,00000085,00000290,00000000,00009967,00004957,00000000,00000000,00000000,00000003,00000034,00000371,00000012,00000367,00000024,00000011,00000000,00000034,00000000,00000000,00000000,00004083,                                                                                                                               
R066,JUNIUS STREET                 ,00004628,00000379,00000052,00000083,00000000,00004678,00002274,00000000,00000000,00000000,00000002,00000026,00000167,00000000,00000153,00000007,00000014,00000000,00000030,00000000,00000000,00000000,00001976,                                                                                                                               
R067,PENNSYLVANIA AVENUE           ,00011403,00000624,00000108,00000187,00000000,00010145,00005257,00000000,00000000,00000000,00000017,00000053,00000320,00000010,00000474,00000004,00000026,00000000,00000035,00000000,00000000,00000000,00004520,                                                                                                                               
R068,VAN SICLEN AVENUE             ,00007457,00000378,00000039,00000061,00000001,00006266,00003560,00000000,00000000,00000000,00000010,00000057,00000216,00000007,00000265,00000011,00000015,00000000,00000031,00000000,00000000,00000000,00002025,                                                                                                                               
R069,NEW LOTS AVENUE               ,00012273,00000695,00000155,00000249,00000006,00011835,00006470,00000000,00000000,00000000,00000020,00000055,00000289,00000001,00000482,00000011,00000030,00000000,00000054,00000000,00000000,00000000,00003567,                                                                                                                               
R070,ST GEORGE TERMINAL            ,00032141,00001500,00000040,00000279,00000009,00003994,00008694,00000000,00000000,00000000,00000229,00001291,00000150,00000000,00000617,00000982,00000064,00000000,00000050,00000000,00000000,00000000,00003614,                                                                                                                               
R079,FIFTH AVENUE & 60TH STREET    ,00050858,00002348,00000144,00000526,00000265,00019633,00031691,00000000,00000000,00000000,00000319,00000986,00000288,00000442,00002736,00000964,00000375,00000000,00000611,00000000,00000000,00000000,00000563,                                                                                                                               
R080,57TH STREET & 7TH AVENUE      ,00071437,00005120,00000327,00001031,00000187,00027188,00061776,00000000,00000000,00000000,00000323,00001149,00000560,00000351,00004707,00001424,00000733,00000000,00000803,00000000,00000000,00000000,00002179,                                                                                                                               
R081,49TH STREET & 7TH AVENUE      ,00064149,00002549,00000205,00000719,00000119,00027846,00049434,00000000,00000000,00000000,00000304,00001219,00000389,00000137,00003361,00001229,00000582,00000000,00001082,00000000,00000000,00000000,00002298,                                                                                                                               
R082,28TH STREET & BROADWAY        ,00027150,00001232,00000114,00000328,00000040,00012204,00024428,00000000,00000000,00000000,00000076,00000431,00000217,00000032,00000977,00000488,00000327,00000000,00000331,00000000,00000000,00000000,00000349,                                                                                                                               
R083,23RD STREET & 5TH AVENUE      ,00056380,00002300,00000157,00000512,00000206,00021683,00050051,00000000,00000000,00000000,00000514,00001081,00000281,00000159,00002410,00001081,00000599,00000000,00000772,00000000,00000000,00000000,00001472,                                                                                                                               
R084,59TH STREET/COLUMBUS CIRCLE   ,00196149,00011810,00000774,00002459,00001170,00078223,00145083,00000000,00000000,00000000,00000627,00002407,00001419,00001304,00007842,00003789,00001696,00000000,00002629,00000000,00000000,00000000,00017768,                                                                                                                               
R085,8TH STREET & BROADWAY         ,00042753,00002403,00000135,00000389,00000115,00014430,00039806,00000000,00000000,00000000,00000161,00000539,00000181,00000208,00001827,00000851,00000451,00000000,00000739,00000000,00000000,00000000,00001329,                                                                                                                               
R086,PRINCE STREET & BROADWAY      ,00040360,00001129,00000067,00000197,00000072,00019263,00029630,00000000,00000000,00000000,00000177,00000370,00000141,00000103,00001261,00000530,00000387,00000000,00000860,00000000,00000000,00000000,00000804,                                                                                                                               
R087,CITY HALL                     ,00008974,00000572,00000037,00000128,00000009,00003180,00006537,00000000,00000000,00000000,00000121,00000150,00000111,00000038,00000271,00000155,00000108,00000000,00000121,00000000,00000000,00000000,00000302,                                                                                                                               
R088,CORTLANDT STREET              ,00010499,00000239,00000014,00000056,00000008,00005674,00003595,00000000,00000000,00000000,00000072,00000095,00000111,00000024,00000261,00000106,00000033,00000000,00000324,00000000,00000000,00000000,00000087,                                                                                                                               
R089,JAY ST-METROTECH              ,00005158,00000353,00000017,00000058,00000009,00001275,00004795,00000000,00000000,00000000,00000004,00000101,00000086,00000022,00000104,00000087,00000044,00000000,00000034,00000000,00000000,00000000,00000671,                                                                                                                               
R090,39TH AVENUE & 31ST STREET     ,00007814,00000351,00000034,00000131,00000005,00006291,00004945,00000000,00000000,00000000,00000032,00000052,00000122,00000000,00000239,00000054,00000056,00000000,00000168,00000000,00000000,00000000,00000462,                                                                                                                               
R091,36TH AVENUE & 31ST STREET     ,00016795,00000816,00000074,00000206,00000028,00008359,00018691,00000000,00000000,00000000,00000011,00000142,00000267,00000027,00000833,00000112,00000184,00000000,00000168,00000000,00000000,00000000,00002527,                                                                                                                               
R092,BROADWAY & 31ST STREET        ,00027390,00001645,00000098,00000456,00000015,00011702,00036890,00000000,00000000,00000000,00000032,00000327,00000438,00000023,00001968,00000360,00000569,00000000,00000278,00000000,00000000,00000000,00004458,                                                                                                                               
R093,30TH AVENUE & 31ST STREET     ,00031093,00001552,00000168,00000463,00000024,00014322,00038236,00000000,00000000,00000000,00000015,00000297,00000575,00000034,00002191,00000359,00000416,00000000,00000263,00000000,00000000,00000000,00002645,                                                                                                                               
R094,ASTORIA BLVD & 31ST STREET    ,00026850,00001141,00000062,00000257,00000023,00012304,00029924,00000000,00000000,00000000,00000036,00000368,00000377,00000021,00001827,00000326,00000351,00000000,00000247,00000000,00000000,00000000,00001744,                                                                                                                               
R095,DITMARS BLVD & 31ST STREET    ,00037344,00001844,00000156,00000376,00000016,00014316,00042173,00000000,00000000,00000000,00000019,00000562,00000900,00000024,00002241,00000443,00000478,00000000,00000313,00000000,00000000,00000000,00004910,                                                                                                                               
R096,82ND STREET-JACKSON HEIGHTS   ,00036743,00003366,00000290,00000791,00000014,00025173,00025723,00000000,00000000,00000000,00000036,00000212,00000923,00000021,00001102,00000146,00000145,00000000,00000297,00000000,00000000,00000000,00005352,                                                                                                                               
R097,JUNCTION BLVD-ROOSEVELT AVE   ,00057474,00001703,00000186,00000456,00000017,00037940,00024016,00000000,00000000,00000000,00000011,00000170,00000680,00000006,00000942,00000124,00000125,00000000,00000261,00000000,00000000,00000000,00006999,                                                                                                                               
R098,CHURCH AVENUE                 ,00041477,00002485,00000402,00000895,00000011,00031010,00035485,00000000,00000000,00000000,00000041,00000332,00000697,00000011,00002428,00000166,00000350,00000000,00000284,00000000,00000000,00000000,00008371,                                                                                                                               
R099,DEKALB AVENUE                 ,00034994,00002065,00000172,00000808,00000049,00015199,00035699,00000000,00000000,00000000,00000063,00000449,00000336,00000080,00001889,00000500,00000368,00000000,00000306,00000000,00000000,00000000,00012826,                                                                                                                               
R100,METROPOLITAN AVENUE           ,00008439,00000401,00000026,00000128,00000005,00004103,00005222,00000000,00000000,00000000,00000010,00000141,00000126,00000001,00000315,00000101,00000019,00000000,00000032,00000000,00000000,00000000,00001332,                                                                                                                               
R101,145TH STREET                  ,00044775,00001968,00000386,00000850,00000031,00039974,00051622,00000000,00000000,00000000,00000053,00000283,00000731,00000040,00002509,00000362,00000419,00000000,00000496,00000000,00000000,00000000,00007212,                                                                                                                               
R102,125TH STREET                  ,00055005,00003267,00000713,00001466,00000078,00045851,00049443,00000000,00000000,00000000,00000099,00000302,00001404,00000125,00003232,00000482,00000445,00000000,00000577,00000000,00000000,00000000,00009251,                                                                                                                               
R103,BROADWAY-EAST NEW YORK        ,00017147,00000753,00000192,00000430,00000010,00016108,00009311,00000000,00000000,00000000,00000030,00000069,00000441,00000006,00000678,00000037,00000047,00000000,00000115,00000000,00000000,00000000,00003804,                                                                                                                               
R104,167TH ST-GRAND CONCOURSE      ,00018239,00000860,00000122,00000270,00000006,00019920,00011050,00000000,00000000,00000000,00000016,00000090,00000505,00000004,00000892,00000029,00000047,00000000,00000087,00000000,00000000,00000000,00003684,                                                                                                                               
R105,14TH STREET & 7TH AVENUE      ,00061955,00005333,00000410,00001183,00000220,00026351,00052227,00000000,00000000,00000000,00000201,00000904,00000479,00000297,00003428,00001156,00000585,00000000,00000837,00000000,00000000,00000000,00003655,                                                                                                                               
R106,CASTLE HILL AVENUE            ,00000014,00000001,00000001,00000001,00000000,00000023,00000015,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                                               
R107,WESTCHESTER SQUARE            ,00012880,00000732,00000132,00000267,00000004,00009456,00008518,00000000,00000000,00000000,00000072,00000075,00000320,00000018,00000494,00000080,00000042,00000000,00000049,00000000,00000000,00000000,00005175,                                                                                                                               
R108,BOROUGH HALL - COURT STREET   ,00090834,00007363,00000554,00001464,00000499,00034468,00072342,00000000,00000000,00000000,00000508,00001478,00001041,00000835,00004712,00001597,00000797,00000000,00000717,00000000,00000000,00000000,00009207,                                                                                                                               
R109,CHURCH AVENUE & NOSTRAND AV   ,00021884,00001449,00000271,00000427,00000005,00015014,00012211,00000000,00000000,00000000,00000018,00000153,00000482,00000013,00001053,00000043,00000080,00000000,00000079,00000000,00000000,00000000,00004757,                                                                                                                               
R110,FLATBUSH AVE & NOSTRAND AV    ,00038651,00002146,00000435,00000813,00000039,00028627,00032086,00000000,00000000,00000000,00000144,00000524,00000516,00000029,00002927,00000327,00000229,00000000,00000143,00000000,00000000,00000000,00005211,                                                                                                                               
R111,23RD STREET & 8TH AVENUE      ,00058923,00004483,00000351,00001275,00000070,00025037,00049603,00000000,00000000,00000000,00000141,00000876,00000522,00000082,00002553,00001132,00000552,00000000,00001044,00000000,00000000,00000000,00006690,                                                                                                                               
R112,FORDHAM RD/GRAND CONCOURSE    ,00025863,00001203,00000203,00000372,00000029,00022680,00013274,00000000,00000000,00000000,00000029,00000112,00000531,00000040,00000954,00000066,00000067,00000000,00000171,00000000,00000000,00000000,00003699,                                                                                                                               
R113,SEVENTH AVENUE & WEST 53RD    ,00044202,00001545,00000094,00000310,00000559,00013807,00024403,00000000,00000000,00000000,00000119,00000924,00000218,00000694,00002984,00000988,00000290,00000000,00000788,00000000,00000000,00000000,00000885,                                                                                                                               
R114,PARSONS BLVD & HILLSIDE AV    ,00012827,00000852,00000104,00000308,00000000,00007597,00009880,00000000,00000000,00000000,00000011,00000107,00000300,00000005,00000634,00000077,00000042,00000000,00000102,00000000,00000000,00000000,00003361,                                                                                                                               
R115,169TH STREET & HILLSIDE AVE   ,00020256,00001051,00000120,00000403,00000008,00009255,00015599,00000000,00000000,00000000,00000023,00000162,00000423,00000010,00000540,00000123,00000120,00000000,00000129,00000000,00000000,00000000,00004552,                                                                                                                               
R116,50TH STREET & 7TH AVENUE      ,00072627,00003528,00000229,00000699,00001084,00024715,00043463,00000000,00000000,00000000,00000219,00001162,00000352,00001362,00003607,00001568,00000544,00000000,00000999,00000000,00000000,00000000,00004580,                                                                                                                               
R117,242ND STREET & BROADWAY       ,00010683,00000464,00000078,00000193,00000010,00006476,00007921,00000000,00000000,00000000,00000025,00000089,00000289,00000009,00000598,00000149,00000034,00000000,00000045,00000000,00000000,00000000,00001707,                                                                                                                               
R118,CANAL STREET                  ,00022026,00004029,00000108,00002144,00000032,00006812,00033301,00000000,00000000,00000000,00000075,00000319,00000170,00000048,00000872,00000198,00000223,00000000,00000237,00000000,00000000,00000000,00001761,                                                                                                                               
R119,FORDHAM ROAD & JEROME AVE     ,00026542,00001213,00000245,00000438,00000017,00026336,00013934,00000000,00000000,00000000,00000035,00000060,00000649,00000010,00000974,00000052,00000061,00000000,00000114,00000000,00000000,00000000,00004820,                                                                                                                               
R120,MORRISON AVE & WESTCHESTER    ,00013752,00000595,00000072,00000168,00000002,00013462,00006038,00000000,00000000,00000000,00000018,00000089,00000419,00000001,00000399,00000019,00000036,00000000,00000052,00000000,00000000,00000000,00003242,                                                                                                                               
R121,QUEENSBORO PLAZA              ,00023305,00000732,00000120,00000345,00000096,00015749,00020029,00000000,00000000,00000000,00000116,00000149,00000230,00000154,00001379,00000348,00000249,00000000,00000423,00000000,00000000,00000000,00005029,                                                                                                                               
R122,90TH STREET/ELMHURST AVENUE   ,00041850,00002233,00000187,00000630,00000007,00027975,00026909,00000000,00000000,00000000,00000023,00000235,00000699,00000011,00000914,00000106,00000129,00000000,00000307,00000000,00000000,00000000,00006146,                                                                                                                               
